id,latitude,longitude,day_of_year,day_of_week,hour,month,pollution_value
6378,33.825752598114555,118.37571140622963,224,4,3,7,27.86669944596483
6379,36.49737467877657,109.5010238996146,37,5,1,6,10.739383934564849
6380,47.56034713081802,-120.5833187046489,243,6,17,6,7.184792501000593
6381,39.48926842614768,-87.5146359386706,21,1,8,6,24.828648385241614
6382,25.77268703658152,29.387361700013255,60,3,18,11,19.913354126850635
6383,39.85359063025506,-75.2442445428251,279,0,19,6,17.277511793510094
6384,51.51974784253517,-0.21094192257678582,69,5,20,9,10.457606472274673
6385,39.323039983950764,121.19479704523064,173,2,2,2,33.094535545596
6386,51.5438992211969,0.5700002560534722,364,5,19,12,9.712443343077389
6387,35.271688064258136,-120.60927751255551,167,6,2,7,16.717646507416525
6388,29.912677407371216,120.38373507360348,3,4,2,9,50.28387085165059
6389,43.74665162383074,-1.0883278732174029,180,6,23,4,16.518552202714723
6390,29.83358845438931,102.99953686994483,173,3,7,2,15.140069984104315
6391,26.230846120622843,120.10698350100175,290,2,8,1,17.431763898343075
6392,46.54359700864074,-117.10696895113662,153,6,20,4,10.91570330933443
6393,-23.79828222425899,27.677123563461624,238,3,7,6,29.689580666432636
6394,35.14181248078604,136.93951673595123,181,1,13,3,9.715263710589499
6395,50.352917324037776,7.46519217237435,183,5,17,8,29.824419808089054
6396,46.62789118952267,124.85244028814901,175,3,1,10,12.686624959007489
6397,-27.63661562273421,153.1629542383159,231,5,3,1,5.083290607246033
6398,35.569897719249596,139.53565962860526,98,1,9,5,9.465370148052278
6399,33.93673735458972,118.36929334205517,170,4,5,3,27.76828930279941
6400,36.61265408633609,109.42260156560367,3,0,20,6,10.513664905429362
6401,47.346090788954136,-120.48063899961562,126,1,6,3,7.123125901011468
6402,39.60018001635615,-87.42088512847903,308,0,9,6,23.794622906419164
6403,25.74915977753754,29.556223519992155,282,6,11,11,15.020257755580964
6404,39.92002124694871,-75.14006534716825,83,6,11,12,19.236227244459254
6405,51.40927618072473,-0.19134781247886024,157,4,17,8,13.27892385769995
6406,39.389158909626126,121.12548213548288,162,4,21,5,38.13210432845868
6407,51.58679421492829,0.5437434284883957,3,4,23,4,8.93064686856759
6408,35.224172158678556,-120.48654389871103,153,2,7,3,16.642551276136512
6409,29.666386759498927,120.45985725540923,286,0,20,11,52.98410192335716
6410,43.60397078775874,-1.11660341839506,250,5,8,11,16.722483552995858
6411,30.045087393722525,102.96293323091089,328,3,1,10,19.577444704738728
6412,26.292683095597948,119.85813345461888,330,6,17,9,15.076665373645683
6413,46.18271212873892,-117.1910650800374,362,2,9,5,4.58690210665227
6414,-23.66481634822697,27.626459723694293,293,4,13,12,29.656903322212194
6415,35.05141276880188,137.1085214368581,155,1,19,1,12.802781836375072
6416,50.4094937734447,7.642372148902444,103,3,18,5,23.834683883514927
6417,46.70498007855319,124.79844207173531,333,6,4,3,17.33268970545557
6418,-27.674413108229395,153.30097829556277,30,1,16,6,5.7172818537863055
6419,35.543629419464075,139.676724606858,6,6,4,11,7.923485061788431
6420,33.88205606021265,118.29072286094363,128,6,21,9,29.403994083523845
6421,36.59315374335808,109.36549728631105,276,4,0,6,10.302969976848162
6422,47.3787973988275,-120.49408225208855,156,2,21,9,7.397309249778981
6423,39.53301790338472,-87.33905967688507,286,0,15,1,24.183686702182705
6424,25.91508582767645,29.637646779899384,35,2,16,9,15.31015431918054
6425,39.97331656339362,-75.13666704713717,344,0,1,1,21.747526493033313
6426,51.55786185408708,-0.18601903060513741,341,1,12,5,13.764447264785986
6427,39.35236331744496,121.21599070436812,164,2,7,9,35.369499281230944
6428,51.37757867978604,0.492578054380309,142,2,9,8,8.468475026075792
6429,35.34554958228636,-120.60548623381764,143,3,15,8,17.03894873634184
6430,30.019923758898752,120.70079011259647,224,3,17,4,54.65991991585696
6431,43.612796519366924,-0.9976320681131849,285,2,17,6,15.680797703595237
6432,29.81195028414383,102.80398982133529,335,0,6,1,15.09265791608645
6433,25.923852127834998,119.87674895660741,201,2,1,8,16.63142213609552
6434,46.476885550474876,-117.20060604869894,315,3,6,9,10.119319015903951
6435,-23.841208341555177,27.582706708716508,90,5,10,2,27.599727838329873
6436,34.98556749671217,137.1805152120741,221,3,16,12,11.68236735468582
6437,50.5516167765916,7.398273015091259,152,6,23,12,24.31732717823308
6438,46.66998920753997,125.00074856727856,157,0,21,4,19.645508110998232
6439,-27.850960056666214,153.33957134286518,105,2,15,7,8.890162744084035
6440,35.53548880057254,139.73653018822938,42,3,23,6,3.609082137271446
6441,33.8101892291468,118.2797249149231,242,5,8,6,29.90706978499684
6442,36.644640708970115,109.5294838622271,104,3,0,2,9.75260898757496
6443,47.571337169993676,-120.50828331758733,47,5,23,12,7.366287955489106
6444,39.512838153341676,-87.28124476497267,210,2,1,6,26.121523666719384
6445,25.950386703824535,29.496208018001347,228,6,0,12,17.367878761166466
6446,39.917163753374794,-75.14087937636435,251,6,17,6,16.01141484362156
6447,51.61839270268289,-0.4243749343285915,188,2,8,12,15.177564599559261
6448,39.43369146316243,121.13718895577034,330,3,17,4,36.32610794910032
6449,51.48962153994777,0.47820195628031875,33,4,2,10,10.617146743890283
6450,35.30493595776182,-120.50526133309125,217,3,14,7,11.869897482557317
6451,29.882375460742782,120.48274918512811,185,3,8,4,54.982011369396496
6452,43.75731151501029,-1.2069883448087158,16,1,1,6,16.174664492774927
6453,29.960015372704813,102.98328690506281,294,2,17,3,17.824239179631093
6454,26.25253575892774,120.09281690210886,70,3,7,10,17.019778959154053
6455,46.223828194659404,-117.16350712412293,262,3,21,10,6.0429319991445025
6456,-23.59232348629931,27.63030957751653,336,5,5,1,28.191548213413636
6457,35.23462065595683,137.1293245743732,176,5,3,6,11.397930013333033
6458,50.40263325027508,7.492630605056791,344,0,21,4,25.039840845008193
6459,46.71911492001177,125.04819616541798,161,0,22,7,14.311329506358465
6460,-27.940758751491952,153.32749148601724,288,0,16,12,10.650704752898857
6461,35.773190736583466,139.81094341431628,130,1,7,4,6.180467845361936
6462,33.936369453027055,118.35805063433452,22,6,0,12,31.471119418034224
6463,36.76573352027396,109.28421641096108,316,2,0,8,10.874843203717582
6464,47.47194903617042,-120.44688568537676,322,3,1,1,5.833534265799921
6465,39.350758000387906,-87.53706033994906,269,0,1,8,24.533518130443518
6466,25.94558367334694,29.59594043671984,256,1,23,8,15.662844632947166
6467,39.79498648121685,-75.14947893482206,325,1,20,5,17.664171219175955
6468,51.4766396456169,-0.23203192903087858,150,3,1,5,17.97149536755948
6469,39.44904794152701,121.21695124505266,319,3,9,9,35.49317049827387
6470,51.459348496423935,0.650266718366862,247,3,18,3,11.623254482990953
6471,35.195143860251235,-120.60733013685993,348,1,3,10,11.75667360084043
6472,30.020487314645663,120.46956786813827,323,5,8,9,51.77932213159636
6473,43.63328117494472,-1.1045776615778442,351,1,16,4,15.819604524463642
6474,29.939355558332444,103.04157171569648,46,6,9,4,16.12502413818314
6475,26.197280335907767,119.92554676350882,247,1,6,4,17.14629188201664
6476,46.38161395607981,-117.12603463506304,169,6,0,5,5.0533197521135405
6477,-23.408061981902115,27.515086595625682,349,5,0,3,27.588200116153484
6478,35.248231852474795,137.10183728093114,229,1,7,12,12.940392060626039
6479,50.39234557133588,7.433721972440676,255,3,20,11,24.712064483811858
6480,46.58271270192799,125.07825741565279,198,5,6,10,18.01503606913149
6481,-27.85968672026518,153.38078075849018,123,5,3,8,9.41100192327559
6482,35.681084576879826,139.65150799663732,63,3,5,4,5.8881583948264264
6483,33.91431345176156,118.20298749854678,9,6,11,1,30.56029158395271
6484,36.66390533171467,109.40287228153576,9,4,18,6,12.967763563194305
6485,47.35124503187098,-120.35525605532027,201,4,11,3,8.368581980017359
6486,39.58897686721541,-87.42848289093405,325,1,15,8,23.26368189835004
6487,25.969660625735255,29.350729043482247,104,6,22,9,14.908855199876502
6488,39.940656851676835,-75.10173007606178,334,0,5,5,19.1337155022108
6489,51.348222535784025,-0.2874210129459025,150,5,6,2,16.656018199042858
6490,39.516645905550845,121.31591426001036,353,6,15,4,33.30900132177224
6491,51.512502160322576,0.5180688244494756,293,0,1,7,9.867677650795192
6492,35.28672153800393,-120.47585573870283,331,6,1,3,16.397979599932466
6493,29.781489779477557,120.37841760564508,210,4,19,3,52.84055162070967
6494,43.79171374590642,-0.9463508574823427,29,1,21,7,17.759739982358028
6495,30.237059093681694,102.89658317097577,71,5,15,1,17.613700939925888
6496,26.19060122218404,119.92416190515901,347,5,12,7,19.346642304816317
6497,46.44566953281768,-117.17394331354873,343,1,23,5,12.051064261102905
6498,-23.89321699034292,27.487383412197083,78,6,12,9,26.318694839279765
6499,35.017265065734115,137.04110439581345,219,5,2,3,11.717178820500374
6500,50.49947132841975,7.573861489561809,359,6,15,3,23.475235005285352
6501,46.79691854307879,124.76103812496909,280,5,11,11,16.08932902293532
6502,-27.82711411616719,153.3930677261899,252,6,6,11,5.626895259697788
6503,35.50294398465139,139.83851891502226,144,4,13,2,7.031383947904938
6504,33.74368395941754,118.47136421233832,308,3,21,9,30.06994485651087
6505,36.56345281848176,109.3338024822738,7,6,5,5,12.683321462633327
6506,47.46636389745422,-120.4726994152386,208,2,19,12,5.61043339414446
6507,39.515752431962326,-87.33851113181974,92,3,9,2,23.69619510104209
6508,25.807558724478266,29.646778527455425,148,6,0,2,14.682006442086985
6509,40.007521044022894,-75.23504014377225,15,5,7,5,21.671566164865894
6510,51.438074469185736,-0.27244112294449957,161,0,1,4,12.29771283491905
6511,39.2896851369363,121.23223517256594,123,1,8,6,36.44022402584682
6512,51.37438957123642,0.6431746034640459,11,1,3,10,11.306469732789676
6513,35.29298891455305,-120.74564712462357,171,3,13,3,14.348162757906314
6514,29.99324341296109,120.60672757272346,159,0,6,3,55.77575330283953
6515,43.712365413362406,-1.092552542186858,277,1,7,12,14.492055954123318
6516,29.839786090949875,102.94241023634245,326,3,9,1,16.20449151824012
6517,26.166804895696988,120.01196853009597,349,2,2,3,16.31742999335188
6518,46.55377047837562,-117.02506479013698,254,5,10,3,9.115746409522139
6519,-23.603196070460488,27.445240818653282,346,3,23,4,25.521050114714004
6520,35.105592987420195,136.9543827022154,346,6,10,6,7.513142839502505
6521,50.38385400411994,7.4840485967921255,316,4,11,9,23.2932865920796
6522,46.769370935162996,124.85167680390288,248,5,0,6,18.99845982224325
6523,-27.830058244073932,153.1444384625127,130,5,17,9,6.679443084490143
6524,35.71983900314693,139.50209045034612,40,4,11,11,10.95695057176326
6525,33.82796693945941,118.58744164588654,26,2,19,3,30.47021487763633
6526,36.57526791377135,109.50584769758343,317,3,11,7,8.401889841208412
6527,47.521132671406164,-120.59043860290451,192,5,4,2,10.42878791488622
6528,39.58257405335782,-87.51150396176224,46,3,8,4,25.24890443256837
6529,25.763410995482623,29.42605430577199,69,3,13,3,16.173029049458062
6530,40.10082922915277,-75.29012973886974,211,4,12,11,16.869097106442585
6531,51.52926199383368,-0.2867649576248666,20,0,23,6,14.647669981506182
6532,39.49462022872807,121.23329675439696,290,2,15,12,34.16001733165496
6533,51.6787160059739,0.5196338873563404,24,4,19,9,8.11942840218208
6534,35.34119268369982,-120.81630543540534,135,0,23,7,18.008655856423353
6535,29.638516608444842,120.43365157791722,86,0,3,6,52.257410771087244
6536,43.59054554650553,-1.1084517356586419,31,6,0,4,13.079780096838588
6537,30.10740719123691,102.90941201163102,95,3,22,10,19.339655714596223
6538,26.17175362601197,119.92840627463673,35,3,9,8,16.308018298506887
6539,46.410133488737785,-116.9773526348039,361,0,11,3,11.728928287921608
6540,-23.65481930238976,27.6128469149655,329,5,7,9,31.221910965817585
6541,35.1472193212398,136.95377602183683,315,5,1,7,9.31219971303841
6542,50.62773179113452,7.654996198064349,7,0,8,8,26.5516702005892
6543,46.75937084318894,124.92452879547918,315,0,19,6,17.597115578249827
6544,-27.85230983588451,153.23167086745462,364,0,21,1,9.794289915091905
6545,35.606527221296965,139.69914523434898,286,1,19,4,7.691964261210457
6546,34.003752223355896,118.26955858908259,301,6,7,6,26.952516441250282
6547,36.62372618331456,109.436501338628,224,3,22,8,9.47185297163599
6548,47.377903582434605,-120.44649921718423,64,3,7,4,7.443018240179157
6549,39.41968082117802,-87.25405612234826,353,4,16,10,25.024494839188964
6550,25.57593561013667,29.432752246024414,67,3,17,3,16.452922761924196
6551,39.898717368455756,-75.16346477292215,192,0,7,7,24.00218363885595
6552,51.618247647874036,-0.08881414988178296,359,3,5,5,15.423719237968864
6553,39.45240455069961,121.10721078570265,363,5,2,9,35.13993648686814
6554,51.44590068917114,0.48429261352210734,187,6,17,3,12.953497924741436
6555,35.29260491570411,-120.57655982302653,219,0,13,2,16.186605023888323
6556,29.723666591482488,120.30845663646237,183,6,20,8,55.86458432422981
6557,43.623541811142424,-1.0047001881367508,106,5,11,7,16.40258142849763
6558,29.8042547477138,102.97001144913742,232,6,0,1,17.113749322712646
6559,26.100375135215344,120.0362460621264,73,6,20,8,18.180657053050126
6560,46.2707860398325,-117.11841206518194,281,5,2,7,8.558101870068558
6561,-23.687735661089082,27.514794702641968,322,6,23,2,28.263772039812824
6562,34.84155798320343,137.12604892721725,242,3,1,10,8.711943979528133
6563,50.409359221903806,7.492503341928387,29,4,20,2,27.23783827459218
6564,46.58156538815867,124.87682188828411,3,2,12,6,16.201033338903386
6565,-27.767945416286953,153.17433599069165,109,1,18,2,8.604031326633189
6566,35.6621086263653,139.57031623445528,10,4,9,11,8.408090025467123
6567,33.96014983762953,118.45112548284114,337,5,12,12,29.340901099351775
6568,36.60593868754431,109.36595953046158,204,2,12,2,9.44266601895112
6569,47.47709807822545,-120.43221052763845,293,4,2,7,7.009228241264959
6570,39.16860016324479,-87.53297512649014,217,3,7,7,21.335495129014205
6571,25.838503775420694,29.478593992134563,182,6,23,1,18.00238162716019
6572,40.01621139682963,-75.30255369184054,126,3,17,2,19.10635524833973
6573,51.63400223289217,-0.3847503738288589,56,5,6,6,14.577435489367016
6574,39.245331168769944,121.01113746817069,211,1,18,11,35.72142853703285
6575,51.61978609688601,0.5136574584279898,28,2,3,3,15.107099663318332
6576,35.36580842313605,-120.47872351564446,291,4,2,10,12.138749077435644
6577,29.940790704398395,120.63062687900317,116,0,11,8,57.05796444577053
6578,43.767220831852114,-1.1555163544729894,86,5,18,4,13.053241087120607
6579,29.99078627211685,103.01015493793888,300,0,7,10,15.629200452193295
6580,26.172468204021932,119.98328529572761,80,0,2,8,17.32804791150505
6581,46.360093303067096,-116.9532722776184,164,5,12,9,9.722151770395431
6582,-23.86575901632816,27.618512953849915,296,3,4,2,29.35951840027308
6583,35.04337134025438,137.0665856328828,91,3,2,12,11.203540907006643
6584,50.510694275096775,7.576029199995658,21,2,12,10,23.545432031400555
6585,46.853710709128144,124.78919989787424,62,4,22,1,17.730966653500992
6586,-27.962806739615022,153.19267580486127,103,2,6,1,9.251177277807761
6587,35.707176678416886,139.79749033619348,58,1,2,9,10.502185336811026
6588,33.78587832244378,118.35076432423655,46,6,8,11,31.16710101652993
6589,36.530580859018805,109.3657696055993,171,0,12,4,9.961189841217612
6590,47.5737488943666,-120.49245168791343,110,5,11,9,7.259586072783392
6591,39.31691910827876,-87.5525586240622,255,1,4,11,26.197209470440242
6592,25.768108145609403,29.54553874439105,107,3,11,2,11.954583538204758
6593,39.92997111352972,-75.30761677889468,83,5,16,3,17.91791312341965
6594,51.571011090992194,-0.22885237929411512,238,4,21,10,14.688890508649772
6595,39.44841560587761,121.16698883458304,13,5,22,11,33.1360561720565
6596,51.40980600368951,0.8182482600201841,338,4,9,10,6.760790108625363
6597,35.18617277377888,-120.71374757236678,125,3,18,11,19.813291105071475
6598,29.981729031025516,120.50983656946195,34,0,23,2,56.42442938765042
6599,43.64044379038423,-1.2375687586704893,101,2,15,3,17.156328860379492
6600,30.212571293338705,103.03059448816592,156,2,16,9,19.990249717517205
6601,26.174850612645475,120.00834366904398,204,4,6,6,16.76850203391538
6602,46.32698228572586,-117.04892684602662,90,1,22,12,7.71675069745237
6603,-23.72479451308888,27.757172828068907,144,3,16,3,32.73519785947846
6604,35.18730851659804,136.9808117135393,326,3,6,7,9.966150185422835
6605,50.44964472625468,7.570237146561054,97,6,22,2,26.121556064538044
6606,46.66252502372443,124.6532606153089,34,5,3,9,15.993595352535902
6607,-27.94841624491265,153.25557670590607,258,6,15,9,8.022580187360713
6608,35.51240093292363,139.80274310303562,135,1,3,11,8.802315663616357
6609,33.99272737472892,118.49220140527503,84,6,11,7,30.276160732008375
6610,36.72693817267161,109.3233914823081,255,0,6,7,11.046270128609699
6611,47.43615871689232,-120.44630476599289,176,4,20,8,7.573096598820352
6612,39.57408218719841,-87.46999950885943,78,3,0,2,26.27760967046783
6613,25.840497140463942,29.388727854205158,97,0,21,10,17.947911829261155
6614,40.01876602011778,-75.19592861658641,262,2,19,7,18.763311140213307
6615,51.36374941886293,-0.22541506390996055,36,0,23,6,12.654591699149385
